country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","24-08-2026 11:00:00",20.24079,85.836784,CO,31,34,33
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","24-08-2026 11:00:00",21.8004996,83.8396977,PM2.5,2,90,29
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","24-08-2026 11:00:00",21.8004996,83.8396977,OZONE,41,43,42
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","24-08-2026 11:00:00",20.94185,86.1151,PM10,NA,NA,NA
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","24-08-2026 11:00:00",20.48891,85.84768,NH3,4,12,8
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","24-08-2026 11:00:00",21.6439,85.599355,OZONE,11,18,14
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","24-08-2026 11:00:00",22.245,84.88111111,OZONE,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","24-08-2026 11:00:00",22.18972222,84.86277778,PM2.5,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","24-08-2026 11:00:00",19.26777,72.97182,CO,27,43,34
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","24-08-2026 11:00:00",19.2307571,73.155192,PM10,21,78,48
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","24-08-2026 11:00:00",19.2307571,73.155192,CO,19,25,22
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","24-08-2026 11:00:00",19.445821,72.7988231,NO2,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","24-08-2026 11:00:00",19.445821,72.7988231,OZONE,1,1,1
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","24-08-2026 11:00:00",26.079047,91.875185,SO2,2,10,4
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","24-08-2026 11:00:00",26.079047,91.875185,OZONE,NA,NA,NA
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","24-08-2026 11:00:00",28.194909,76.862296,OZONE,10,27,17
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","24-08-2026 11:00:00",28.018792,73.292658,SO2,5,12,8
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","24-08-2026 11:00:00",25.435774,75.644272,NO2,16,33,20
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","24-08-2026 11:00:00",17.518,78.383,NO2,19,26,22
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","24-08-2026 11:00:00",17.518,78.383,OZONE,25,25,25
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","24-08-2026 11:00:00",17.349694,78.451437,NO2,8,9,9
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","24-08-2026 11:00:00",17.349694,78.451437,NH3,2,2,2
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","24-08-2026 11:00:00",17.349694,78.451437,CO,45,70,58
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","24-08-2026 11:00:00",17.460103,78.334361,OZONE,9,12,11
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","24-08-2026 11:00:00",17.585705,78.126199,NO2,11,18,15
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","24-08-2026 11:00:00",17.585705,78.126199,CO,21,22,21
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","24-08-2026 11:00:00",17.429398,78.569354,PM2.5,31,33,32
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","24-08-2026 11:00:00",17.37206,78.50864,NO2,11,15,13
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","24-08-2026 11:00:00",17.37206,78.50864,OZONE,12,19,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","24-08-2026 11:00:00",17.393559,78.339194,SO2,5,9,7
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-08-2026 11:00:00",17.470431,78.566959,PM2.5,39,39,39
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-08-2026 11:00:00",17.470431,78.566959,NH3,2,3,3
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-08-2026 11:00:00",17.470431,78.566959,SO2,5,12,7
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-08-2026 11:00:00",17.470431,78.566959,CO,21,36,27
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","24-08-2026 11:00:00",17.470431,78.566959,OZONE,17,19,18
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","24-08-2026 11:00:00",17.528544,78.286195,PM10,51,77,58
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","24-08-2026 11:00:00",17.528544,78.286195,NH3,3,5,3
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","24-08-2026 11:00:00",17.544899,78.486949,NO2,11,16,13
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-08-2026 11:00:00",17.417094,78.457437,NO2,13,21,15
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-08-2026 11:00:00",17.417094,78.457437,NH3,3,5,4
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-08-2026 11:00:00",17.417094,78.457437,OZONE,17,19,18
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","24-08-2026 11:00:00",26.159933,75.780517,SO2,1,15,3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-08-2026 11:00:00",24.5886166,73.6321397,PM2.5,65,118,94
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-08-2026 11:00:00",24.5886166,73.6321397,NO2,12,77,31
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-08-2026 11:00:00",24.5886166,73.6321397,SO2,0,3,1
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","24-08-2026 11:00:00",13.1278,80.2642,PM10,12,86,40
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","24-08-2026 11:00:00",13.1278,80.2642,NH3,3,5,4
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","24-08-2026 11:00:00",13.0664,80.2112,PM2.5,16,75,34
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","24-08-2026 11:00:00",13.0664,80.2112,PM10,18,500,81
India,"Tamil Nadu",Chennai,"Velachery Res. Area, Chennai - CPCB","24-08-2026 11:00:00",13.0052189,80.2398125,PM2.5,54,54,54
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","24-08-2026 11:00:00",12.9533,80.2357,PM10,34,363,153
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","24-08-2026 11:00:00",12.9533,80.2357,SO2,2,8,5
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","24-08-2026 11:00:00",13.1662,80.2584,NH3,1,2,1
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","24-08-2026 11:00:00",13.1662,80.2584,SO2,15,18,17
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","24-08-2026 11:00:00",13.1662,80.2584,CO,41,45,42
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","24-08-2026 11:00:00",13.164544,80.26285,NH3,6,7,7
India,"Tamil Nadu",Chennai,"Manali, Chennai - CPCB","24-08-2026 11:00:00",13.164544,80.26285,SO2,4,10,5
India,"Tamil Nadu",Chennai,"Royapuram, Chennai - TNPCB","24-08-2026 11:00:00",13.1036,80.2909,NO2,12,16,14
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","24-08-2026 11:00:00",25.16409,75.858137,CO,9,20,14
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","24-08-2026 11:00:00",27.213494,73.734444,NO2,4,9,5
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","24-08-2026 11:00:00",27.213494,73.734444,NH3,3,5,4
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","24-08-2026 11:00:00",27.213494,73.734444,OZONE,18,31,24
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","24-08-2026 11:00:00",25.771061,73.340227,NO2,NA,NA,NA
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","24-08-2026 11:00:00",24.041198,74.780702,SO2,1,4,2
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","24-08-2026 11:00:00",25.03636,73.883502,PM10,63,97,82
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","24-08-2026 11:00:00",26.031443,76.359327,PM2.5,13,62,35
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","24-08-2026 11:00:00",26.031443,76.359327,SO2,4,11,7
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","24-08-2026 11:00:00",27.608912,75.153302,PM10,NA,NA,NA
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","24-08-2026 11:00:00",27.608912,75.153302,SO2,2,5,3
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","24-08-2026 11:00:00",27.608912,75.153302,CO,12,18,14
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","24-08-2026 11:00:00",27.608912,75.153302,OZONE,21,31,25
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","24-08-2026 11:00:00",24.885261,72.857549,NO2,5,28,11
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","24-08-2026 11:00:00",24.885261,72.857549,CO,12,18,15
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","24-08-2026 11:00:00",29.931624,73.864511,NO2,16,42,23
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","24-08-2026 11:00:00",27.1594,78.3953,PM10,NA,NA,NA
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","24-08-2026 11:00:00",27.1594,78.3953,OZONE,0,1,1
India,"Uttar Pradesh",Gajraula,"Rajanpur, Gajraula - UPPCB","24-08-2026 11:00:00",28.829109,78.248796,SO2,9,12,11
India,"Uttar Pradesh",Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.739153,77.273668,PM2.5,26,118,73
India,"Uttar Pradesh",Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.739153,77.273668,SO2,6,7,6
India,"Uttar Pradesh",Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.739153,77.273668,CO,98,105,102
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.685382,77.453839,PM10,12,197,54
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.685382,77.453839,NH3,8,10,9
India,"Uttar Pradesh",Baraut,"Nagar Palika Parishad, Baraut - UPPCB","24-08-2026 11:00:00",29.09956,77.26235,OZONE,0,4,1
India,"Uttar Pradesh",Bareilly,"Civil Lines, Bareilly - UPPCB","24-08-2026 11:00:00",28.359581,79.414455,PM2.5,31,42,35
India,"Uttar Pradesh",Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","24-08-2026 11:00:00",28.406963,77.849831,NO2,12,59,31
India,"Uttar Pradesh","Fatehpur Sikri","Dadupura, Fatehpur Sikri - UPPCB","24-08-2026 11:00:00",27.097694,77.671335,PM2.5,48,55,51
India,"Uttar Pradesh","Fatehpur Sikri","Dadupura, Fatehpur Sikri - UPPCB","24-08-2026 11:00:00",27.097694,77.671335,PM10,57,66,61
India,"Uttar Pradesh","Fatehpur Sikri","Dadupura, Fatehpur Sikri - UPPCB","24-08-2026 11:00:00",27.097694,77.671335,NH3,2,2,2
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-08-2026 11:00:00",17.5184,78.278777,NH3,1,2,2
India,"Uttar Pradesh",Agra,"Rohta, Agra - UPPCB","24-08-2026 11:00:00",27.106972,78.000111,PM2.5,12,38,27
India,"Uttar Pradesh",Agra,"Rohta, Agra - UPPCB","24-08-2026 11:00:00",27.106972,78.000111,OZONE,15,16,16
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","24-08-2026 11:00:00",27.19412,77.96237,PM10,31,87,55
India,"Uttar Pradesh",Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","24-08-2026 11:00:00",27.19412,77.96237,CO,5,9,7
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","24-08-2026 11:00:00",27.19862,77.92066,PM10,NA,NA,NA
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","24-08-2026 11:00:00",27.19862,77.92066,CO,6,14,10
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","24-08-2026 11:00:00",28.964949,77.278761,NH3,1,4,2
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","24-08-2026 11:00:00",28.964949,77.278761,OZONE,4,42,17
India,"Uttar Pradesh",Baraut,"Nagar Palika Parishad, Baraut - UPPCB","24-08-2026 11:00:00",29.09956,77.26235,PM2.5,45,168,104
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","24-08-2026 11:00:00",27.23711,78.01936,PM2.5,81,152,104
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","24-08-2026 11:00:00",27.23711,78.01936,PM10,62,98,78
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","24-08-2026 11:00:00",27.19865833,78.00598056,PM10,26,168,58
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","24-08-2026 11:00:00",27.19865833,78.00598056,SO2,7,7,7
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","24-08-2026 11:00:00",27.19865833,78.00598056,CO,30,35,32
India,"Tamil Nadu",Cuddalore,"Kudikadu, Cuddalore - TNPCB","24-08-2026 11:00:00",11.6829898,79.7532099,SO2,23,24,23
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.646233,77.358075,SO2,12,20,14
India,"Uttar Pradesh",Ghaziabad,"Wave City, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.646675,77.489049,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.757294,77.278792,NH3,3,10,6
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","24-08-2026 11:00:00",28.694528,77.494705,PM10,16,48,34
India,"Uttar Pradesh","Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","24-08-2026 11:00:00",28.557054,77.453663,OZONE,0,12,8
India,"Uttar Pradesh","Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","24-08-2026 11:00:00",28.47272,77.482,SO2,1,10,6
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","24-08-2026 11:00:00",25.4547,78.6039,NH3,4,4,4
India,"Uttar Pradesh",Jhansi,"Shivaji Nagar, Jhansi - UPPCB","24-08-2026 11:00:00",25.4547,78.6039,CO,6,10,8
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","24-08-2026 11:00:00",26.428282,80.327067,PM2.5,14,297,63
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-08-2026 11:00:00",26.509954,80.249612,PM2.5,26,60,38
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-08-2026 11:00:00",26.509954,80.249612,NH3,2,2,2
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-08-2026 11:00:00",26.509954,80.249612,CO,16,17,16
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-08-2026 11:00:00",26.509954,80.249612,OZONE,20,21,21
India,"West Bengal",Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","24-08-2026 11:00:00",23.508764,87.35444,NO2,62,84,74
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","24-08-2026 11:00:00",23.549395,87.300496,PM2.5,1,25,11
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","24-08-2026 11:00:00",23.549395,87.300496,PM10,36,104,59
India,"West Bengal",Durgapur,"Womens College_City Center, Durgapur - WBPCB","24-08-2026 11:00:00",23.549395,87.300496,OZONE,17,59,36
India,"West Bengal",Howrah,"Belur Math, Howrah - WBPCB","24-08-2026 11:00:00",22.629801,88.352017,NH3,4,4,4
India,"West Bengal",Howrah,"Belur Math, Howrah - WBPCB","24-08-2026 11:00:00",22.629801,88.352017,SO2,7,9,8
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","24-08-2026 11:00:00",22.6025571,88.3105664,SO2,7,8,8
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","24-08-2026 11:00:00",22.5687319,88.2797276,PM2.5,11,18,14
India,"West Bengal",Kolkata,"Bidhannagar, Kolkata - WBPCB","24-08-2026 11:00:00",22.58157048,88.41002457,PM2.5,4,24,13
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","24-08-2026 11:00:00",22.49929,88.36917,PM2.5,24,42,33
India,"West Bengal",Kolkata,"Jadavpur, Kolkata - WBPCB","24-08-2026 11:00:00",22.49929,88.36917,PM10,20,43,33
India,"Uttar Pradesh",Meerut,"Ganga Nagar, Meerut - UPPCB","24-08-2026 11:00:00",28.999264,77.7590354,PM10,22,127,76
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","24-08-2026 11:00:00",28.798171,77.540243,NO2,NA,NA,NA
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","24-08-2026 11:00:00",28.798171,77.540243,CO,23,26,25
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","24-08-2026 11:00:00",28.840739,78.697531,SO2,1,19,12
India,"Uttar Pradesh",Moradabad,"Eco Herbal Park, Moradabad - UPPCB","24-08-2026 11:00:00",28.840739,78.697531,CO,21,30,25
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","24-08-2026 11:00:00",28.83526,78.7446,OZONE,22,31,26
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","24-08-2026 11:00:00",28.856664,78.772638,PM10,29,73,46
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","24-08-2026 11:00:00",28.856664,78.772638,NO2,25,25,25
India,"Uttar Pradesh",Moradabad,"Jigar Colony, Moradabad - UPPCB","24-08-2026 11:00:00",28.856664,78.772638,NH3,6,6,6
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","24-08-2026 11:00:00",28.802625,78.753728,PM10,41,109,69
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","24-08-2026 11:00:00",28.802625,78.753728,CO,35,41,39
India,"Uttar Pradesh",Lucknow,"B R Ambedkar University, Lucknow - UPPCB","24-08-2026 11:00:00",26.766433,80.927299,OZONE,78,78,78
India,"Uttar Pradesh",Lucknow,"Lalbagh, Lucknow - CPCB","24-08-2026 11:00:00",26.8458805,80.9365541,NO2,18,24,19
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","24-08-2026 11:00:00",26.90723,80.98579,PM2.5,7,41,25
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","24-08-2026 11:00:00",26.90723,80.98579,PM10,22,47,34
India,"Uttar Pradesh",Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","24-08-2026 11:00:00",26.90723,80.98579,CO,14,15,14
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","24-08-2026 11:00:00",27.410954,77.550619,PM10,21,86,60
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","24-08-2026 11:00:00",27.410954,77.550619,NO2,3,7,4
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","24-08-2026 11:00:00",28.9535882,77.7622941,PM10,20,128,70
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","24-08-2026 11:00:00",28.9535882,77.7622941,CO,17,19,18
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","24-08-2026 11:00:00",26.207781,81.245571,SO2,NA,NA,NA
India,"Uttar Pradesh",Shamli,"New Tehsil, Shamli - UPPCB","24-08-2026 11:00:00",29.4603683,77.3410291,CO,22,110,64
India,"Uttar Pradesh",Shamli,"New Tehsil, Shamli - UPPCB","24-08-2026 11:00:00",29.4603683,77.3410291,OZONE,17,18,17
India,"Uttar Pradesh",Varanasi,"Bhelupur, Varanasi - UPPCB","24-08-2026 11:00:00",25.301778,82.996789,OZONE,6,10,8
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","24-08-2026 11:00:00",25.32393,82.99687,NH3,0,0,0
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","24-08-2026 11:00:00",25.32393,82.99687,CO,15,18,16
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","24-08-2026 11:00:00",25.3505986,82.9083074,NH3,NA,NA,NA
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","24-08-2026 11:00:00",25.3505986,82.9083074,SO2,5,7,6
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","24-08-2026 11:00:00",25.3505986,82.9083074,OZONE,6,20,14
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","24-08-2026 11:00:00",25.262326,82.995408,NO2,2,2,2
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","24-08-2026 11:00:00",25.262326,82.995408,CO,2,3,3
India,"Uttar Pradesh",Vrindavan,"Omex Eternity, Vrindavan - UPPCB","24-08-2026 11:00:00",27.571409,77.655757,CO,3,5,4
India,"West Bengal",Asansol,"Asansol Court Area, Asansol - WBPCB","24-08-2026 11:00:00",23.685297,86.945968,SO2,10,13,12
India,"West Bengal",Asansol,"Asansol Court Area, Asansol - WBPCB","24-08-2026 11:00:00",23.685297,86.945968,CO,30,42,35
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","24-08-2026 11:00:00",23.618183,87.105718,NH3,0,0,0
India,"West Bengal",Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","24-08-2026 11:00:00",22.7605581,88.3617589,NO2,6,106,19
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","24-08-2026 11:00:00",28.849399,78.742362,SO2,32,85,48
India,"Uttar Pradesh",Moradabad,"Employment Office, Moradabad - UPPCB","24-08-2026 11:00:00",28.88528,78.7388,NO2,23,24,23
India,"Uttar Pradesh",Moradabad,"Employment Office, Moradabad - UPPCB","24-08-2026 11:00:00",28.88528,78.7388,OZONE,0,205,43
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","24-08-2026 11:00:00",28.5447608,77.3231257,NH3,8,11,9
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","24-08-2026 11:00:00",28.6245479,77.3577104,NO2,6,66,28
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","24-08-2026 11:00:00",28.5898,77.3101,PM2.5,6,160,61
India,"Uttar Pradesh",Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","24-08-2026 11:00:00",25.44919916,81.82735986,PM2.5,5,33,14
India,"West Bengal",Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","24-08-2026 11:00:00",22.627847,88.380669,PM10,13,35,20
India,"West Bengal",Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","24-08-2026 11:00:00",22.627847,88.380669,NH3,4,9,6
India,"West Bengal",Kolkata,"Fort William, Kolkata - WBPCB","24-08-2026 11:00:00",22.55664,88.342674,PM10,17,33,26
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","24-08-2026 11:00:00",22.5367507,88.3638022,NO2,18,37,22
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","24-08-2026 11:00:00",22.5367507,88.3638022,NH3,7,8,7
India,"West Bengal",Kolkata,"Ballygunge, Kolkata - WBPCB","24-08-2026 11:00:00",22.5367507,88.3638022,CO,14,18,16
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","24-08-2026 11:00:00",28.61119,77.34206,PM10,70,145,105
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","24-08-2026 11:00:00",28.61119,77.34206,NO2,16,25,21
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","24-08-2026 11:00:00",26.86812,81.005119,NH3,NA,NA,NA
India,Bihar,Patna,"Samanpura, Patna - BSPCB","24-08-2026 11:00:00",25.596727,85.085624,SO2,3,3,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","24-08-2026 11:00:00",25.366336,87.117468,PM10,10,37,22
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","24-08-2026 11:00:00",25.892357,86.590325,PM10,3,205,74
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","24-08-2026 11:00:00",25.892357,86.590325,SO2,16,18,17
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","24-08-2026 11:00:00",25.859655,85.77944,PM10,7,291,58
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","24-08-2026 11:00:00",25.859655,85.77944,SO2,11,13,12
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","24-08-2026 11:00:00",24.952822,84.002396,PM2.5,4,500,88
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","24-08-2026 11:00:00",24.952822,84.002396,PM10,4,152,44
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","24-08-2026 11:00:00",24.952822,84.002396,OZONE,16,26,19
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","24-08-2026 11:00:00",26.2271665,84.3570427,PM2.5,73,83,77
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","24-08-2026 11:00:00",26.2271665,84.3570427,NH3,1,1,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","24-08-2026 11:00:00",26.2271665,84.3570427,OZONE,6,7,7
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","24-08-2026 11:00:00",30.735567,76.775714,NO2,5,13,8
